protocol,time,total_energy_consumed,average_remaining_energy,alive_nodes,active_sensors,dead_nodes,generated_packets,delivered_packets,lost_packets,packet_delivery_ratio,average_delay,communication_overhead,parent_changes,current_packet_id,current_source_sensor_id,current_temperature,selected_route_path,last_packet_status
Q-learning RL-RPL,335.0,36.872466983012266,1.0055449137820753,23,10,7,1922,270,1652,0.1404786680541103,65.98999570983543,2814,205,RL-01922,30,33.88883675317598,30,failed_no_parent
Q-learning RL-RPL,336.0,36.872466983012266,1.0055449137820753,23,10,7,1922,270,1652,0.1404786680541103,65.98999570983543,2814,205,,,,,
Q-learning RL-RPL,337.0,36.872466983012266,1.0055449137820753,23,10,7,1922,270,1652,0.1404786680541103,65.98999570983543,2814,205,,,,,
Q-learning RL-RPL,338.0,36.872466983012266,1.0055449137820753,23,10,7,1922,270,1652,0.1404786680541103,65.98999570983543,2814,205,,,,,
Q-learning RL-RPL,339.0,36.872466983012266,1.0055449137820753,23,10,7,1922,270,1652,0.1404786680541103,65.98999570983543,2814,205,,,,,
Q-learning RL-RPL,340.0,37.122973276709274,0.9946533357952488,23,10,7,1945,270,1675,0.13881748071979436,65.98999570983543,2846,208,RL-01945,30,27.536024156708493,30,failed_no_parent
Q-learning RL-RPL,341.0,37.122973276709274,0.9946533357952488,23,10,7,1945,270,1675,0.13881748071979436,65.98999570983543,2846,208,,,,,
Q-learning RL-RPL,342.0,37.122973276709274,0.9946533357952488,23,10,7,1945,270,1675,0.13881748071979436,65.98999570983543,2846,208,,,,,
Q-learning RL-RPL,343.0,37.122973276709274,0.9946533357952488,23,10,7,1945,270,1675,0.13881748071979436,65.98999570983543,2846,208,,,,,
Q-learning RL-RPL,344.0,37.122973276709274,0.9946533357952488,23,10,7,1945,270,1675,0.13881748071979436,65.98999570983543,2846,208,,,,,
Q-learning RL-RPL,345.0,37.31851263759155,0.9861516244525411,23,10,7,1968,270,1698,0.13719512195121952,65.98999570983543,2874,210,RL-01968,30,20.363102455029036,30,failed_no_parent
Q-learning RL-RPL,346.0,37.31851263759155,0.9861516244525411,23,10,7,1968,270,1698,0.13719512195121952,65.98999570983543,2874,210,,,,,
Q-learning RL-RPL,347.0,37.31851263759155,0.9861516244525411,23,10,7,1968,270,1698,0.13719512195121952,65.98999570983543,2874,210,,,,,
Q-learning RL-RPL,348.0,37.31851263759155,0.9861516244525411,23,10,7,1968,270,1698,0.13719512195121952,65.98999570983543,2874,210,,,,,
Q-learning RL-RPL,349.0,37.31851263759155,0.9861516244525411,23,10,7,1968,270,1698,0.13719512195121952,65.98999570983543,2874,210,,,,,
Q-learning RL-RPL,350.0,37.50988201593298,0.9778312166985661,23,10,7,1991,272,1719,0.1366147664490206,66.46538177079252,2901,212,RL-01991,30,22.55479470567145,30,failed_no_parent
Q-learning RL-RPL,351.0,37.50988201593298,0.9778312166985661,23,10,7,1991,272,1719,0.1366147664490206,66.46538177079252,2901,212,,,,,
Q-learning RL-RPL,352.0,37.50988201593298,0.9778312166985661,23,10,7,1991,272,1719,0.1366147664490206,66.46538177079252,2901,212,,,,,
Q-learning RL-RPL,353.0,37.50988201593298,0.9778312166985661,23,10,7,1991,272,1719,0.1366147664490206,66.46538177079252,2901,212,,,,,
Q-learning RL-RPL,354.0,37.50988201593298,0.9778312166985661,23,10,7,1991,272,1719,0.1366147664490206,66.46538177079252,2901,212,,,,,
Q-learning RL-RPL,355.0,37.688750103622,0.9700543433207826,23,10,7,2014,272,1742,0.13505461767626614,66.46538177079252,2927,214,RL-02014,30,34.6736640086682,30,failed_no_parent
Q-learning RL-RPL,356.0,37.688750103622,0.9700543433207826,23,10,7,2014,272,1742,0.13505461767626614,66.46538177079252,2927,214,,,,,
Q-learning RL-RPL,357.0,37.688750103622,0.9700543433207826,23,10,7,2014,272,1742,0.13505461767626614,66.46538177079252,2927,214,,,,,
Q-learning RL-RPL,358.0,37.688750103622,0.9700543433207826,23,10,7,2014,272,1742,0.13505461767626614,66.46538177079252,2927,214,,,,,
Q-learning RL-RPL,359.0,37.688750103622,0.9700543433207826,23,10,7,2014,272,1742,0.13505461767626614,66.46538177079252,2927,214,,,,,
Q-learning RL-RPL,360.0,37.90248238910563,0.960761635256277,23,10,7,2037,275,1762,0.13500245459008345,67.14623215147479,2956,216,RL-02037,30,24.762443162629086,30,failed_no_parent
Q-learning RL-RPL,361.0,37.90248238910563,0.960761635256277,23,10,7,2037,275,1762,0.13500245459008345,67.14623215147479,2956,216,,,,,
Q-learning RL-RPL,362.0,37.90248238910563,0.960761635256277,23,10,7,2037,275,1762,0.13500245459008345,67.14623215147479,2956,216,,,,,
Q-learning RL-RPL,363.0,37.90248238910563,0.960761635256277,23,10,7,2037,275,1762,0.13500245459008345,67.14623215147479,2956,216,,,,,
Q-learning RL-RPL,364.0,37.90248238910563,0.960761635256277,23,10,7,2037,275,1762,0.13500245459008345,67.14623215147479,2956,216,,,,,
Q-learning RL-RPL,365.0,38.153353695132864,0.9498541871681363,23,10,7,2060,275,1785,0.13349514563106796,67.14623215147479,2988,216,RL-02060,30,31.135499924943495,30,failed_no_parent
Q-learning RL-RPL,366.0,38.153353695132864,0.9498541871681363,23,10,7,2060,275,1785,0.13349514563106796,67.14623215147479,2988,216,,,,,
Q-learning RL-RPL,367.0,38.153353695132864,0.9498541871681363,23,10,7,2060,275,1785,0.13349514563106796,67.14623215147479,2988,216,,,,,
Q-learning RL-RPL,368.0,38.153353695132864,0.9498541871681363,23,10,7,2060,275,1785,0.13349514563106796,67.14623215147479,2988,216,,,,,
Q-learning RL-RPL,369.0,38.153353695132864,0.9498541871681363,23,10,7,2060,275,1785,0.13349514563106796,67.14623215147479,2988,216,,,,,
Q-learning RL-RPL,370.0,38.349258068345364,0.9413366057241148,23,10,7,2083,276,1807,0.13250120019203074,67.35329290454916,3016,216,RL-02083,30,26.920207459459444,30,failed_no_parent
Q-learning RL-RPL,371.0,38.349258068345364,0.9413366057241148,23,10,7,2083,276,1807,0.13250120019203074,67.35329290454916,3016,216,,,,,
Q-learning RL-RPL,372.0,38.349258068345364,0.9413366057241148,23,10,7,2083,276,1807,0.13250120019203074,67.35329290454916,3016,216,,,,,
Q-learning RL-RPL,373.0,38.349258068345364,0.9413366057241148,23,10,7,2083,276,1807,0.13250120019203074,67.35329290454916,3016,216,,,,,
Q-learning RL-RPL,374.0,38.349258068345364,0.9413366057241148,23,10,7,2083,276,1807,0.13250120019203074,67.35329290454916,3016,216,,,,,
Q-learning RL-RPL,375.0,38.590555444381444,0.9308454154616763,23,10,7,2106,276,1830,0.13105413105413105,67.35329290454916,3047,217,RL-02106,30,22.251346017657678,30,failed_no_parent
Q-learning RL-RPL,376.0,38.590555444381444,0.9308454154616763,23,10,7,2106,276,1830,0.13105413105413105,67.35329290454916,3047,217,,,,,
Q-learning RL-RPL,377.0,38.590555444381444,0.9308454154616763,23,10,7,2106,276,1830,0.13105413105413105,67.35329290454916,3047,217,,,,,
Q-learning RL-RPL,378.0,38.590555444381444,0.9308454154616763,23,10,7,2106,276,1830,0.13105413105413105,67.35329290454916,3047,217,,,,,
Q-learning RL-RPL,379.0,38.590555444381444,0.9308454154616763,23,10,7,2106,276,1830,0.13105413105413105,67.35329290454916,3047,217,,,,,
Q-learning RL-RPL,380.0,38.86391546636543,0.9607311151652077,22,9,8,2129,278,1851,0.13057773602630343,67.78373825866989,3081,224,RL-02129,30,29.16634634072981,30,failed_no_parent
Q-learning RL-RPL,381.0,38.86391546636543,0.9607311151652077,22,9,8,2129,278,1851,0.13057773602630343,67.78373825866989,3081,224,,,,,
Q-learning RL-RPL,382.0,38.86391546636543,0.9607311151652077,22,9,8,2129,278,1851,0.13057773602630343,67.78373825866989,3081,224,,,,,
Q-learning RL-RPL,383.0,38.86391546636543,0.9607311151652077,22,9,8,2129,278,1851,0.13057773602630343,67.78373825866989,3081,224,,,,,
Q-learning RL-RPL,384.0,38.86391546636543,0.9607311151652077,22,9,8,2129,278,1851,0.13057773602630343,67.78373825866989,3081,224,,,,,
Q-learning RL-RPL,385.0,39.0843790246319,0.9507100443349138,22,9,8,2151,280,1871,0.1301720130172013,68.21508796487461,3111,226,RL-02151,30,27.795587002767405,30,failed_no_parent
Q-learning RL-RPL,386.0,39.0843790246319,0.9507100443349138,22,9,8,2151,280,1871,0.1301720130172013,68.21508796487461,3111,226,,,,,
Q-learning RL-RPL,387.0,39.0843790246319,0.9507100443349138,22,9,8,2151,280,1871,0.1301720130172013,68.21508796487461,3111,226,,,,,
Q-learning RL-RPL,388.0,39.0843790246319,0.9507100443349138,22,9,8,2151,280,1871,0.1301720130172013,68.21508796487461,3111,226,,,,,
Q-learning RL-RPL,389.0,39.0843790246319,0.9507100443349138,22,9,8,2151,280,1871,0.1301720130172013,68.21508796487461,3111,226,,,,,
Q-learning RL-RPL,390.0,39.34888300558961,0.938687136109563,22,9,8,2173,281,1892,0.12931431201104465,68.43499938538159,3144,226,RL-02173,30,25.026644818015775,30,failed_no_parent
Q-learning RL-RPL,391.0,39.34888300558961,0.938687136109563,22,9,8,2173,281,1892,0.12931431201104465,68.43499938538159,3144,226,,,,,
Q-learning RL-RPL,392.0,39.34888300558961,0.938687136109563,22,9,8,2173,281,1892,0.12931431201104465,68.43499938538159,3144,226,,,,,
Q-learning RL-RPL,393.0,39.34888300558961,0.938687136109563,22,9,8,2173,281,1892,0.12931431201104465,68.43499938538159,3144,226,,,,,
Q-learning RL-RPL,394.0,39.34888300558961,0.938687136109563,22,9,8,2173,281,1892,0.12931431201104465,68.43499938538159,3144,226,,,,,
Q-learning RL-RPL,395.0,39.60015799569946,0.9272655456500245,22,9,8,2195,284,1911,0.12938496583143508,69.07912100910482,3176,226,RL-02195,30,27.23994786720229,30,failed_no_parent
Q-learning RL-RPL,396.0,39.60015799569946,0.9272655456500245,22,9,8,2195,284,1911,0.12938496583143508,69.07912100910482,3176,226,,,,,
Q-learning RL-RPL,397.0,39.60015799569946,0.9272655456500245,22,9,8,2195,284,1911,0.12938496583143508,69.07912100910482,3176,226,,,,,
Q-learning RL-RPL,398.0,39.60015799569946,0.9272655456500245,22,9,8,2195,284,1911,0.12938496583143508,69.07912100910482,3176,226,,,,,
Q-learning RL-RPL,399.0,39.60015799569946,0.9272655456500245,22,9,8,2195,284,1911,0.12938496583143508,69.07912100910482,3176,226,,,,,
Q-learning RL-RPL,400.0,39.826051259248175,0.9169976700341741,22,9,8,2217,285,1932,0.12855209742895804,69.30631069316253,3206,226,RL-02217,30,29.344174440163272,30,failed_no_parent
Q-learning RL-RPL,401.0,39.826051259248175,0.9169976700341741,22,9,8,2217,285,1932,0.12855209742895804,69.30631069316253,3206,226,,,,,
Q-learning RL-RPL,402.0,39.826051259248175,0.9169976700341741,22,9,8,2217,285,1932,0.12855209742895804,69.30631069316253,3206,226,,,,,
Q-learning RL-RPL,403.0,39.826051259248175,0.9169976700341741,22,9,8,2217,285,1932,0.12855209742895804,69.30631069316253,3206,226,,,,,
Q-learning RL-RPL,404.0,39.826051259248175,0.9169976700341741,22,9,8,2217,285,1932,0.12855209742895804,69.30631069316253,3206,226,,,,,
Q-learning RL-RPL,405.0,40.05194452279689,0.9067297944183235,22,9,8,2239,286,1953,0.12773559624832515,69.52644597045916,3236,226,RL-02239,30,30.653238531182723,30,failed_no_parent
Q-learning RL-RPL,406.0,40.05194452279689,0.9067297944183235,22,9,8,2239,286,1953,0.12773559624832515,69.52644597045916,3236,226,,,,,
Q-learning RL-RPL,407.0,40.05194452279689,0.9067297944183235,22,9,8,2239,286,1953,0.12773559624832515,69.52644597045916,3236,226,,,,,
Q-learning RL-RPL,408.0,40.05194452279689,0.9067297944183235,22,9,8,2239,286,1953,0.12773559624832515,69.52644597045916,3236,226,,,,,
Q-learning RL-RPL,409.0,40.05194452279689,0.9067297944183235,22,9,8,2239,286,1953,0.12773559624832515,69.52644597045916,3236,226,,,,,
Q-learning RL-RPL,410.0,40.22583807510266,0.941626758328445,21,6,9,2261,288,1973,0.12737726669615215,69.94148801233098,3263,227,RL-02261,30,32.20873557337298,30,failed_no_parent
Q-learning RL-RPL,411.0,40.22583807510266,0.941626758328445,21,6,9,2261,288,1973,0.12737726669615215,69.94148801233098,3263,227,,,,,
Q-learning RL-RPL,412.0,40.22583807510266,0.941626758328445,21,6,9,2261,288,1973,0.12737726669615215,69.94148801233098,3263,227,,,,,
Q-learning RL-RPL,413.0,40.22583807510266,0.941626758328445,21,6,9,2261,288,1973,0.12737726669615215,69.94148801233098,3263,227,,,,,
Q-learning RL-RPL,414.0,40.22583807510266,0.941626758328445,21,6,9,2261,288,1973,0.12737726669615215,69.94148801233098,3263,227,,,,,
Q-learning RL-RPL,415.0,40.31068023004189,0.9375866557122909,21,6,9,2282,289,1993,0.1266432953549518,70.1361800953333,3285,227,RL-02282,30,33.54884007070085,30,failed_no_parent
Q-learning RL-RPL,416.0,40.31068023004189,0.9375866557122909,21,6,9,2282,289,1993,0.1266432953549518,70.1361800953333,3285,227,,,,,
Q-learning RL-RPL,417.0,40.31068023004189,0.9375866557122909,21,6,9,2282,289,1993,0.1266432953549518,70.1361800953333,3285,227,,,,,
Q-learning RL-RPL,418.0,40.31068023004189,0.9375866557122909,21,6,9,2282,289,1993,0.1266432953549518,70.1361800953333,3285,227,,,,,
Q-learning RL-RPL,419.0,40.31068023004189,0.9375866557122909,21,6,9,2282,289,1993,0.1266432953549518,70.1361800953333,3285,227,,,,,
Q-learning RL-RPL,420.0,40.40821324826169,0.9329422262732527,21,6,9,2303,289,2014,0.12548849326964828,70.1361800953333,3308,227,RL-02303,30,25.388669458370465,30,failed_no_parent
